venue_name,Loud music / events,Venue provides alcohol,Wi-Fi,supervenue,U-Shaped_max,max_standing,Theatre_max,Promoted / ticketed events,Wheelchair accessible
the kensington hotel,False,1,True,False,35.04545454545455,24,112.71586715867159,False,True
harrow school,True,1,True,False,40.0,120,120.0,True,True
the winning box,False,0,True,False,35.04545454545455,0,112.71586715867159,False,True
the albany,True,1,True,False,35.04545454545455,0,112.71586715867159,True,True
wallacespace clerkenwell green,False,1,True,False,20.0,60,60.0,False,True
the royal society,False,1,True,False,34.0,100,90.0,True,True
huckletree west,False,0,True,False,35.04545454545455,0,112.71586715867159,False,True
prince philip house,False,1,True,False,16.0,50,50.0,False,True
century club,True,1,True,False,35.04545454545455,180,112.71586715867159,False,True
bma house,False,1,True,False,26.0,80,70.0,False,True
victorian bath house,False,1,True,False,35.04545454545455,150,112.71586715867159,False,True
nyx hotel london holborn,True,1,True,False,30.0,80,70.0,True,True
the dorchester,True,1,True,False,35.04545454545455,60,40.0,False,True
no. 4 hamilton place,False,1,True,False,24.0,40,40.0,False,True
impact dance studio,False,0,True,False,35.04545454545455,44,60.0,True,True
pergola paddington,False,1,False,False,35.04545454545455,850,112.71586715867159,False,True
radisson blu edwardian heathrow,True,1,True,False,15.0,0,112.71586715867159,True,True
shaman st paul riverside,False,1,False,False,35.04545454545455,100,112.71586715867159,False,True
"landmark - 110 bishopsgate, london",False,0,True,False,35.04545454545455,0,112.71586715867159,False,True
the building society,True,0,True,True,20.0,120,80.0,True,True
wellcome collection,False,1,True,False,22.0,75,60.0,True,True
westminster abbey,False,1,True,False,35.04545454545455,60,112.71586715867159,True,True
the depot n7,True,1,True,False,35.04545454545455,280,112.71586715867159,False,True
fitzrovia hotel,True,1,True,True,30.0,120,90.0,True,True
haileybury centre,False,0,True,False,35.04545454545455,250,200.0,True,True
london marriott marble arch,False,1,True,False,60.0,180,170.0,True,True
ravens ait island,False,1,True,False,30.0,250,180.0,True,True
hilton london paddington,False,1,True,False,25.0,50,70.0,False,True
the riverside,False,1,True,False,35.04545454545455,30,112.71586715867159,False,True
leonardo royal london city,False,1,True,False,36.0,100,120.0,False,True
ima6ine studio,False,0,True,False,10.0,10,10.0,False,True
broadleaf,True,1,True,False,35.04545454545455,200,112.71586715867159,False,True
the vaults,True,1,True,False,35.04545454545455,100,100.0,True,True
radisson blu edwardian grafton,False,1,True,False,25.0,30,60.0,False,True
impact hub king's cross,True,0,True,False,35.04545454545455,0,112.71586715867159,True,True
oatlands park hotel,True,1,True,False,14.0,0,30.0,False,True
wallacespace covent garden,False,0,True,False,18.0,40,40.0,False,True
the mandeville hotel,False,1,True,False,22.0,55,45.0,True,True
honourable society of gray's inn,False,1,True,False,50.0,350,200.0,False,True
the foundling museum,False,0,True,False,24.0,50,50.0,False,True
8 northumberland avenue,False,1,True,False,35.04545454545455,700,500.0,True,True
the royal society,False,1,True,False,21.0,70,60.0,True,True
wellcome collection,False,1,True,False,35.04545454545455,0,154.0,True,True
one whitehall place,False,1,True,False,30.0,80,80.0,False,True
streatham space project,True,1,True,False,35.04545454545455,200,123.0,True,True
honourable society of gray's inn,False,1,True,False,35.04545454545455,30,112.71586715867159,False,True
cinnamon kitchen,True,1,True,False,35.04545454545455,250,120.0,True,True
st james's hotel and club,False,1,True,False,35.04545454545455,30,20.0,True,True
one great george street,True,1,True,False,40.0,100,100.0,True,True
church house westminster,True,1,True,False,21.0,120,60.0,True,True
the dorchester,True,1,True,False,42.0,250,120.0,False,True
lost in brixton,False,1,False,False,35.04545454545455,440,112.71586715867159,False,True
clayton crown hotel,False,1,True,False,40.0,200,150.0,False,True
kia oval,True,1,True,False,35.04545454545455,120,110.0,True,True
heeton concept hotel - luma hammersmith,False,1,True,False,35.04545454545455,60,112.71586715867159,True,True
holidayinn london kensington highstreet,False,1,True,False,20.0,40,30.0,False,True
museum of london,False,1,True,False,35.04545454545455,400,112.71586715867159,True,True
pembroke lodge,True,0,False,False,35.04545454545455,0,112.71586715867159,False,True
painters' hall,True,1,True,False,50.0,150,100.0,True,True
"landmark – greenwich peninsula, london",False,0,True,False,35.04545454545455,0,112.71586715867159,False,True
41 portland place,False,1,True,False,24.0,50,40.0,False,True
doubletree by hilton london kensington,False,1,True,False,30.0,90,80.0,False,True
the halley,False,1,True,False,35.04545454545455,3,112.71586715867159,True,True
core clapton,False,0,True,False,150.0,250,200.0,True,True
the foundling museum,False,0,True,False,35.04545454545455,80,112.71586715867159,False,True
asia house,False,1,True,False,30.0,100,90.0,False,True
little angel theatre,False,1,False,False,35.04545454545455,0,80.0,True,True
kidzania london,True,1,True,False,35.04545454545455,0,89.0,True,True
siobhan davies dance studios,True,1,True,False,20.0,20,112.71586715867159,True,True
vagabond battersea,True,0,True,False,35.04545454545455,120,112.71586715867159,True,True
moth club,True,1,True,False,35.04545454545455,300,112.71586715867159,True,True
west london venues - ealing site,False,1,True,False,35.04545454545455,100,112.71586715867159,True,True
the darenth,True,1,True,False,35.04545454545455,300,80.0,False,True
brewers' hall,True,1,True,False,28.0,80,50.0,True,True
"the hoxton, southwark",False,1,True,False,35.04545454545455,130,42.0,False,True
aeronaut,True,1,True,False,50.0,200,200.0,True,True
kraftekno gallery photography studio,False,1,True,False,35.04545454545455,150,112.71586715867159,True,True
the trampery old street,False,1,True,False,35.04545454545455,0,112.71586715867159,True,True
one great george street,True,1,True,False,50.0,150,150.0,True,True
hoxton arches,False,1,True,False,35.04545454545455,250,112.71586715867159,False,True
the running horse,False,1,True,False,35.04545454545455,30,112.71586715867159,False,True
painters' hall,True,1,True,False,50.0,250,200.0,True,True
the queen's house,True,1,True,False,30.0,120,120.0,False,True
headspace farringdon,False,0,True,True,20.0,150,64.0,True,True
museum of london docklands,True,1,True,False,35.04545454545455,150,112.71586715867159,False,True
bma house,False,1,True,False,27.0,100,100.0,False,True
holidayinn london kensington highstreet,False,1,True,False,36.0,140,110.0,False,True
level39,False,1,True,False,40.0,250,200.0,True,True
ninth ward london,True,1,True,True,35.04545454545455,100,112.71586715867159,True,True
the groucho club,True,1,True,False,35.04545454545455,60,112.71586715867159,False,True
boisdale of canary wharf,True,1,True,False,35.04545454545455,40,112.71586715867159,True,True
the foundling museum,False,0,True,False,35.04545454545455,150,100.0,False,True
bella italia strand,False,1,True,False,40.0,250,100.0,False,True
radisson blu edwardian bloomsbury st,True,1,True,False,24.0,75,60.0,True,True
one birdcage walk,False,0,True,False,35.04545454545455,0,6.0,False,True
twickenham stadium,True,1,True,False,35.04545454545455,0,112.71586715867159,True,True
rehab,True,1,True,False,35.04545454545455,70,112.71586715867159,True,True
the adam & eve,True,1,True,False,35.04545454545455,50,112.71586715867159,False,True
leonardo royal london st paul's,False,1,True,False,35.04545454545455,100,112.71586715867159,False,True
lighthouse venue,False,0,True,False,35.04545454545455,1200,1200.0,True,True
friends house,False,0,True,False,35.04545454545455,0,110.0,False,True
the exhibit,True,1,True,True,35.04545454545455,100,112.71586715867159,False,True
the elgin,False,1,True,False,60.0,200,60.0,False,True
areaworks colindale,False,1,True,False,35.04545454545455,0,112.71586715867159,False,True
laki kane,True,1,True,False,35.04545454545455,150,112.71586715867159,True,True
the jolly gardeners,False,1,True,False,36.0,120,112.71586715867159,False,True
1 wimpole street,False,1,True,False,18.0,50,40.0,True,True
wellcome collection,False,1,True,False,18.0,50,40.0,True,True
holiday inn london - brentford lock,False,1,True,False,35.04545454545455,0,25.0,False,True
the allbright mayfair,False,1,True,False,35.04545454545455,100,60.0,False,True
"doubletree by hilton hotel, ealing",False,1,True,False,22.0,50,60.0,False,True
it london,False,1,True,False,35.04545454545455,100,112.71586715867159,False,True
the national gallery,False,1,True,False,35.04545454545455,300,120.0,False,True
bma house,False,1,True,False,10.0,0,112.71586715867159,False,True
westwood sports pub & kitchen,True,1,True,False,35.04545454545455,30,112.71586715867159,False,True
wellcome collection,False,1,False,False,35.04545454545455,80,112.71586715867159,True,True
30 euston square,False,1,True,False,35.04545454545455,0,112.71586715867159,False,True
canvas,True,1,True,False,40.0,125,85.0,True,True
bma house,False,1,True,False,33.0,75,72.0,False,True
the corner london city,False,1,True,False,35.04545454545455,0,12.0,False,True
hawk training,False,0,True,False,19.0,0,112.71586715867159,False,True
radisson blu edwardian npw,True,1,True,False,35.04545454545455,0,112.71586715867159,False,True
bma house,False,1,True,False,30.0,90,70.0,False,True
one birdcage walk,False,0,True,False,9.0,12,12.0,False,True
rich mix,True,1,True,False,35.04545454545455,0,66.0,True,True
abd el wahab,False,1,True,False,35.04545454545455,20,112.71586715867159,True,True
under the bridge,True,1,True,False,35.04545454545455,550,150.0,True,True
sandown park racecourse,True,1,True,False,35.04545454545455,1000,112.71586715867159,True,True
victory services club,True,1,True,False,16.0,20,20.0,True,True
friends house,False,0,True,False,36.0,0,80.0,False,True
kia oval,True,1,True,False,35.04545454545455,600,112.71586715867159,True,True
whyte & brown,False,1,True,False,35.04545454545455,80,112.71586715867159,False,True
arlington conference centre,False,0,True,False,35.04545454545455,50,40.0,True,True
the royal institution,True,1,True,False,12.0,20,20.0,True,True
thames rowing club,False,1,True,False,100.0,300,150.0,False,True
café rouge the o2,True,1,True,False,35.04545454545455,130,112.71586715867159,True,True
99 city road conference centre,False,1,True,False,60.0,300,300.0,False,True
radisson blu edwardian vanderbilt,False,1,True,False,18.0,0,28.0,False,True
radisson blu edwardian heathrow,True,1,True,False,28.0,100,70.0,True,True
wallacespace clerkenwell green,False,1,True,False,25.0,75,75.0,False,True
the bloomsbury,False,1,True,False,70.0,320,300.0,False,True
old diorama arts centre,False,0,True,False,28.0,100,80.0,False,True
the little orange door,True,1,True,False,35.04545454545455,200,112.71586715867159,True,True
iconic victoria,False,1,True,False,60.0,80,80.0,True,True
the goldsmiths' centre,False,1,True,False,16.0,24,24.0,True,True
bella italia queensway 110,False,1,True,False,20.0,30,112.71586715867159,False,True
the inner temple,False,1,False,False,35.04545454545455,400,300.0,False,True
hush mayfair,False,1,True,False,35.04545454545455,50,112.71586715867159,False,True
"the oaks, eltham",True,1,True,False,35.04545454545455,200,112.71586715867159,True,True
the mermaid london,True,1,True,False,35.04545454545455,500,150.0,False,True
bella italia queensway 110,False,1,True,False,30.0,110,45.0,False,True
mthr skybar,True,1,True,False,35.04545454545455,250,112.71586715867159,True,True
parlay e18,True,1,True,False,60.0,130,60.0,True,True
sherwood park hall cic,False,0,True,False,50.0,120,80.0,True,True
the jolly gardeners,False,1,True,False,35.04545454545455,150,112.71586715867159,False,True
aquavit london,False,0,True,False,35.04545454545455,100,60.0,False,True
radisson blu edwardian npw,True,1,True,False,14.0,30,50.0,False,True
junction east,True,1,False,False,35.04545454545455,100,112.71586715867159,True,True
skylark roof garden,True,1,True,False,35.04545454545455,180,112.71586715867159,False,True
the royal air force museum,False,1,True,False,35.04545454545455,0,220.0,True,True
wellcome collection,False,1,True,False,18.0,50,40.0,True,True
runway east borough market,False,0,True,True,35.04545454545455,30,30.0,False,True
asia house,False,1,True,False,12.0,40,40.0,False,True
tanner warehouse,False,1,True,False,35.04545454545455,300,150.0,False,True
brigadiers,False,0,True,False,35.04545454545455,25,112.71586715867159,False,True
the waterside,False,1,True,False,35.04545454545455,25,112.71586715867159,False,True
